116, 102.664, 41.074, 1000000.0, 0.5
117, 102.667, 41.068, 1000000.0, 0.5
118, 102.667, 41.068, 1000000.0, 0.5
119, 103.240, 41.294, 1000000.0, 0.5
120, 103.303, 41.317, 1000000.0, 0.5
121, 103.349, 41.381, 1000000.0, 0.5
122, 103.256, 41.343, 1000000.0, 0.5
123, 101.847, 40.823, 1000000.0, 0.5
124, 101.847, 40.823, 1000000.0, 0.5
125, 101.847, 40.823, 1000000.0, 0.5
126, 101.847, 40.823, 1000000.0, 0.5
127, 101.847, 40.823, 1000000.0, 0.5
128, 101.827, 40.819, 1000000.0, 0.5
129, 99.197, 39.702, 1000000.0, 0.5
130, 99.197, 39.702, 1000000.0, 0.5
131, 99.197, 39.702, 1000000.0, 0.5
132, 99.197, 39.702, 1000000.0, 0.5
133, 99.228, 39.732, 1000000.0, 0.5
134, 98.845, 39.585, 1000000.0, 0.5
135, 98.591, 39.467, 1000000.0, 0.5
136, 98.326, 39.381, 1000000.0, 0.5
137, 98.309, 39.372, 1000000.0, 0.5
138, 98.290, 39.324, 1000000.0, 0.5
139, 98.290, 39.324, 1000000.0, 0.5
140, 98.290, 39.324, 1000000.0, 0.5
141, 98.290, 39.324, 1000000.0, 0.5
142, 99.372, 39.716, 1000000.0, 0.5
143, 99.372, 39.716, 1000000.0, 0.5
144, 99.065, 39.598, 1000000.0, 0.5
145, 99.086, 39.611, 1000000.0, 0.5
146, 99.089, 39.602, 1000000.0, 0.5
147, 99.090, 39.601, 1000000.0, 0.5
148, 99.212, 39.645, 1000000.0, 0.5
149, 99.212, 39.645, 1000000.0, 0.5
150, 99.603, 39.787, 1000000.0, 0.5
151, 99.827, 39.934, 1000000.0, 0.5
152, 99.827, 39.934, 1000000.0, 0.5
153, 99.827, 39.934, 1000000.0, 0.5
154, 99.827, 39.934, 1000000.0, 0.5
155, 100.414, 40.152, 1000000.0, 0.5
156, 100.454, 40.208, 1000000.0, 0.5
157, 100.380, 40.131, 1000000.0, 0.5
158, 106.634, 42.548, 1000000.0, 0.5
159, 106.773, 42.692, 1000000.0, 0.5
160, 106.599, 42.617, 1000000.0, 0.5
161, 106.599, 42.617, 1000000.0, 0.5
162, 104.992, 42.015, 1000000.0, 0.5
163, 104.613, 41.872, 1000000.0, 0.5
164, 104.613, 41.872, 1000000.0, 0.5
165, 104.280, 41.788, 1000000.0, 0.5
166, 104.291, 41.794, 1000000.0, 0.5
167, 101.908, 40.854, 1000000.0, 0.5
168, 101.962, 40.870, 1000000.0, 0.5
169, 92.685, 37.248, 1000000.0, 0.5
170, 90.836, 36.624, 1000000.0, 0.5
171, 100.669, 40.492, 1000000.0, 0.5
172, 100.701, 40.503, 1000000.0, 0.5
173, 100.710, 40.506, 1000000.0, 0.5
174, 100.639, 40.451, 1000000.0, 0.5
175, 100.944, 40.497, 1000000.0, 0.5
176, 101.406, 40.654, 1000000.0, 0.5
177, 101.406, 40.654, 1000000.0, 0.5
178, 101.356, 40.643, 1000000.0, 0.5
179, 101.516, 40.713, 1000000.0, 0.5
180, 101.123, 40.534, 1000000.0, 0.5
181, 95.058, 38.193, 1000000.0, 0.5
182, 92.535, 37.248, 1000000.0, 0.5
183, 92.646, 37.284, 1000000.0, 0.5
184, 92.609, 37.273, 1000000.0, 0.5
185, 92.604, 37.270, 1000000.0, 0.5
186, 92.146, 37.100, 1000000.0, 0.5
187, 92.334, 37.152, 1000000.0, 0.5
188, 92.646, 37.323, 1000000.0, 0.5
189, 92.507, 37.258, 1000000.0, 0.5
190, 100.949, 40.610, 1000000.0, 0.5
191, 100.925, 40.609, 1000000.0, 0.5
192, 100.925, 40.609, 1000000.0, 0.5
193, 100.896, 40.588, 1000000.0, 0.5
194, 100.876, 40.582, 1000000.0, 0.5
195, 100.276, 40.291, 1000000.0, 0.5
196, 100.593, 40.385, 1000000.0, 0.5
197, 100.593, 40.385, 1000000.0, 0.5
198, 101.020, 40.553, 1000000.0, 0.5
199, 101.020, 40.553, 1000000.0, 0.5
200, 101.184, 40.608, 1000000.0, 0.5
201, 101.668, 40.747, 1000000.0, 0.5
202, 101.565, 40.718, 1000000.0, 0.5
203, 100.397, 40.384, 1000000.0, 0.5
204, 100.218, 40.285, 1000000.0, 0.5
205, 100.218, 40.285, 1000000.0, 0.5
206, 100.218, 40.285, 1000000.0, 0.5
207, 100.235, 40.288, 1000000.0, 0.5
208, 100.254, 40.327, 1000000.0, 0.5
209, 100.206, 40.318, 1000000.0, 0.5
210, 96.227, 38.874, 1000000.0, 0.5
211, 96.445, 39.311, 1000000.0, 0.5
212, 96.439, 39.311, 1000000.0, 0.5
213, 84.495, 34.369, 1000000.0, 0.5
214, 84.371, 34.307, 1000000.0, 0.5
215, 84.250, 34.249, 1000000.0, 0.5
216, 84.191, 34.232, 1000000.0, 0.5
217, 84.149, 34.197, 1000000.0, 0.5
218, 84.273, 34.331, 1000000.0, 0.5
219, 84.108, 34.259, 1000000.0, 0.5
220, 84.087, 34.257, 1000000.0, 0.5
221, 84.087, 34.257, 1000000.0, 0.5
222, 84.310, 34.275, 1000000.0, 0.5
223, 84.310, 34.275, 1000000.0, 0.5
224, 84.256, 34.252, 1000000.0, 0.5
225, 83.995, 34.143, 1000000.0, 0.5
226, 83.752, 34.046, 1000000.0, 0.5
227, 83.752, 34.046, 1000000.0, 0.5
228, 85.998, 34.944, 1000000.0, 0.5
229, 85.773, 34.773, 1000000.0, 0.5
230, 85.773, 34.773, 1000000.0, 0.5
231, 85.773, 34.773, 1000000.0, 0.5
232, 79.094, 32.685, 1000000.0, 0.5
233, 81.458, 33.585, 1000000.0, 0.5
